id,rate_unemployment,percent_college,percent_married,median_income,percent_lunch,percent_multiling,state,zip_code,school_type,school_level,average_act
210204000428,-0.48695778911895904,1.2165907552026562,0.8677956273290083,0.06480926070779833,-1.1720342910880266,-0.546351619657013,KY,41075,Regular School,High,24.1
484590005228,0.10650497791551465,-1.071790230291329,0.5457265879979102,-0.3928479983658231,0.09351144299785294,0.23669920375307668,TX,77378,Regular School,High,19.957264957265
174389005993,3.279608543572518,-0.9922253381920926,-0.613985874558349,-0.2622463508376282,0.03492810757870508,0.4892296332473765,IL,60099,Regular School,High,20.1
370237003116,0.4036112111735265,-0.0032754455168835252,0.059793783126822674,-0.6280698583806328,-0.18419473018280386,-0.27164397152783787,NC,27577,Regular School,High,23.3760683760684
360012306277,-0.38223236000182886,-0.12183604214017753,-1.734906512072917,0.06182711486183078,2.4818579760045,0.39955771397067236,NY,11694,Regular School,High,16.5140415140415
263447007018,-0.01187355031143411,1.1484207673172102,1.6040739107021524,0.9939315226350005,-1.4016418158002748,-0.11210041170769526,MI,48316,Regular School,High,21.6
220102000762,-0.5371443460370641,-1.6495741730139581,-0.18061020451238238,-0.32246118613839747,-0.48500241279032097,-0.8510244582324008,LA,70733,Regular School,High,21.6
120150004026,-0.29583573236160604,1.4461464626537608,1.0169631642206631,2.2271101069120167,-0.6209178106657356,0.912203539538771,FL,33498,Regular School,High,21.031746031746
421122003145,-0.9746931376444823,0.7557920677872939,1.0991638621834297,-0.04258884105999163,-0.813691457412052,-0.7423734958045698,PA,16127,Regular School,High,22.2283272283272
292631001544,-0.3965463046227631,-0.7800956383816995,0.34212092216305773,-0.5899147320774316,0.3389957749238416,-0.7267537375041943,MO,64779,Regular School,High,19.8
421512003158,-0.6387805637749343,-0.46337129062425103,0.7761903255691167,-0.13372812027031472,-0.7591079641518811,-0.6084161040104182,PA,16137,Regular School,High,22.1550671550672
484314004902,-0.553956953848056,-0.39265559470850353,0.6194370400168424,0.2394077722922541,-0.6441798115034675,-0.6589180597869938,TX,75490,Regular School,High,20.8363858363858
130387001430,1.8239389928604044,-0.07658216865555409,-2.86923449416763,-0.8170071808135079,2.5051392271879673,-0.31583994785428393,GA,31904,Regular School,High,17.1001221001221
130486001658,0.49957432973720717,-1.7660004210323,-2.361179003016376,-1.0558648076816204,1.3215528174150575,-0.80348023019669,GA,39842,Regular School,High,16.2698412698413
370012000037,0.679146407257545,-0.8554638144648612,-0.28965691000197696,-1.1448798186181035,0.12411683170884914,-0.31489003447218883,NC,28675,Regular School,High,20.6166056166056
370075000313,0.5695589876530075,0.7207542243250438,0.6059116101442719,0.2110978124120417,-0.7342301205617411,-0.21351620992156103,NC,27312,Regular School,High,21.7155067155067
120147002476,1.0297181012448142,-0.24837722490370318,-0.3637596052872208,-0.3376170232459859,0.8438055945026146,2.3457123557497206,FL,34744,Regular School,High,19.8840048840049
173597003733,-0.5647309901304588,0.6102583986403547,0.7935867811761503,0.14140547250490984,-0.9418540807504887,-0.7475883180419404,IL,60550,Regular School,High,21.4
484365004962,-0.6158059360867432,1.0598296478098956,0.9346997436982493,0.9669696560824173,0.12084737666635126,4.124712771264077,TX,78045,Regular School,High,19.2246642246642
550582000618,-0.10150874578387549,-1.5723871042570565,-0.04131793602499176,-1.0726955486205056,0.8940627601301337,-0.2419320911876299,WI,54301,Regular School,High,20.8
470369001987,-1.2488439372439717,0.15932906919781478,-0.7719061246166197,-0.44750705510424194,0.44185817888142165,0.22214864894772826,TN,37086,Regular School,High,17.4
390482003144,-0.679131218162697,1.2072138438177773,0.9984246220725698,0.9214612934466935,-1.3755304039622367,-0.6918158172438533,OH,43571,Regular School,High,23.0
484504005131,-0.31263613368020576,-0.1149087486994512,-0.08166585502231241,-0.5991471288060435,0.22016412984603614,-0.17077920457584805,TX,76691,Regular School,High,21.007326007326
210299000695,-0.8253658379896208,1.4693954242021292,1.1881703771179541,1.0361717802340475,-0.6321234808393329,-0.36187394994242655,KY,40222,Regular School,High,21.0
340927003496,-0.4601309586938323,1.5602432770497883,1.7587934359507842,3.631373989859061,-0.9683330321750913,0.4648673579002614,NJ,07747,Regular School,High,22.2771672771673
370162000681,-0.12252972504755658,0.6000017444288535,1.3930991258088308,0.6155258107007905,-0.2297939387932328,-0.4441305495740701,NC,28120,Regular School,High,20.8852258852259
421134000808,-0.8485162954166294,-0.6441851237560894,0.45164528902587886,-0.18446545096472136,-0.6962542811775511,-0.5364188343064974,PA,19526,Regular School,High,21.3247863247863
220186001424,0.9418320168821493,-1.2629102387173523,-0.9363372023975289,-1.096634418014163,1.0418995878447244,-0.6643778831353173,LA,70438,Regular School,High,19.5
260891004432,2.061454646841958,-0.690626430328343,-0.07478064519752606,-1.1624458831902411,0.14792653905680705,-0.7172449495059131,MI,49721,Regular School,High,19.9
120018000265,0.1698165309700733,0.40297351248583513,-0.5751217592316575,0.7493138606397453,-0.9421879210524494,1.1514113701783222,FL,33328,Regular School,High,22.2527472527473
251311002174,-0.48602456173952063,1.5275607377223492,1.0211871741976588,1.4956673483907998,-1.487607497516076,0.3671507222708997,MA,01890,Regular School,High,26.2820512820513
340759003006,-0.679552678710274,-0.41312198475406636,-1.1930234666418444,-0.17045345061996978,-1.5295229753752049,0.11293041144083286,NJ,08822,Regular School,High,23.8888888888889
173414003501,-0.9710661884645003,0.4223059602136766,0.9000448082117217,0.5451798497863233,-0.9110042019376186,-0.8262102353510219,IL,61561,Regular School,High,21.0
181288002050,-0.5893750097510652,-0.7373530991381859,0.18340968049051842,-0.02775981445607084,-0.45161535319056395,-0.7012699928290457,IN,46044,Regular School,High,19.8107448107448
360007702857,-0.15237189681313634,1.2063417375850205,-1.9034617647275553,0.5962439909843976,-0.4467109506887803,0.8226990431079458,NY,10011,Regular School,High,24.8901098901099
481623001357,0.618221378928813,-0.797882268676585,-0.16773722899542254,-0.7560161705665278,1.606768678137849,2.387382178699597,TX,75227,Regular School,High,17.8327228327228
530030000032,0.18884244859107013,-0.6375082355598929,-1.4293550603544016,-0.2591416510527853,0.3621311899312275,0.7066201057163187,WA,98002,Regular School,High,21.1782661782662
260852004400,0.37386466161859994,-0.43709696677197496,-0.2049494349801207,-0.5053525142534205,-0.4331390192373012,-0.630071116249494,MI,49319,Regular School,High,20.2
550960003370,1.3375908374508592,-0.5702963882894578,-1.2071366110395338,-0.7798324860213097,1.72599620472258,-0.320842180977892,WI,53223,Regular School,High,12.8
210051000081,-0.21536370709236002,-0.3631753480062966,0.14101218464968843,-0.511521062510148,-0.2601245919876819,-0.47285715921034194,KY,41042,Regular School,High,19.5
171881002161,-0.5503899970940939,1.0864289537361158,0.5032721563638834,-0.35673543771054494,0.19728973817899523,-0.7856759769671471,IL,62948,Regular School,High,19.4
422166001172,0.36413415973693086,-0.2451080293123474,0.0237207241168192,-0.09232009486130803,-0.7788774183377452,-0.6047951021510024,PA,16057,Regular School,High,22.6678876678877
421431004828,-0.5997996180308983,0.49813799203377357,0.6177208913174297,-0.6161412749967626,-0.7712766905078156,-0.5308215625306264,PA,17701,Regular School,High,21.959706959707
370058000241,0.5179057949719321,-0.7059346017292017,-0.12347277145670733,-0.8479724760360201,0.6735159639112817,-0.5936205835089245,NC,28645,Regular School,High,18.956043956044
181080001767,0.08365794162129941,-0.9976698694931506,-0.6004132761998877,-0.499878438316987,-0.26206880029947116,-0.8291732603125483,IN,47243,Regular School,High,20.4969474969475
390484703262,-0.9106626249449588,0.2822504134157952,1.312063549588787,1.0393173313318491,-0.3603223053920352,-0.5918693804396997,OH,44256,Regular School,High,23.0
220006000032,-0.323011185204588,-1.2243512240717362,0.014590954986368804,-0.2633493362875066,0.6706899606562412,0.36592151564701486,LA,70655,Regular School,High,18.9
530516000780,0.8386349057655098,0.36063318999320054,-0.33745707084275667,-0.24688625716524745,-0.556273035735274,-0.33502654449046554,WA,98563,Regular School,High,21.3736263736264
181035001688,-0.9924044800085278,0.1848928329233114,1.1726322378884,0.43986516497941475,-1.222907475843662,-0.7566572219659736,IN,47648,Regular School,High,21.6422466422466
170993000977,0.053516316190564704,1.5045716931253312,1.2505057356741784,0.7919217800554185,1.6717562239763657,2.6187087162547162,IL,60659,Regular School,High,17.0
390442801212,-0.5778836102148879,1.8459762527090369,0.594187269587176,0.8641060500530163,-1.6373612557205934,-0.29331830299991823,OH,45243,Regular School,High,25.0
421377001213,-0.12489221596544844,-0.7318315244027942,0.596326043354915,-0.3334093380112646,-0.6938645609347925,-0.6891449106074944,PA,16630,Regular School,High,20.958485958486
482247002260,1.6807587730380111,-1.9665607323422998,-1.007822293871646,-1.1990078082880624,1.859967974829612,3.2673772133775905,TX,78214,Regular School,High,16.4652014652015
170447000131,-0.7008552288646522,0.13859676668750642,0.4253103864518942,0.3486850344561332,-0.995493626596565,-0.7452043582573845,IL,62613,Regular School,High,20.3
291926001043,-0.11572770852113358,-1.4447058404202975,-0.3410405571514616,-0.6835459413782208,0.3382030778406878,-0.6663875191234626,MO,63353,Regular School,High,19.7
470222000775,-0.42415465427047466,0.2711591167878473,0.8583535847959995,-0.1061126327103961,0.411256543175519,-0.6697473057593437,TN,37918,Regular School,High,19.6
480141212313,-1.145411713485528,0.06810509574821226,-1.1155276564814902,-0.5363178094759328,-0.4845869325657265,1.6482241455169044,TX,78205,Regular School,High,19.2979242979243
250735001142,-0.9739506878011749,1.2374394331664995,0.6007229226544791,1.1987191544957578,-1.247344582343386,-0.3959169464031681,MA,02050,Regular School,High,22.4236874236874
120015000131,-1.2472853620895492,1.913744211586076,0.409763841628251,0.35718210755149277,-1.1154743289531743,-0.2067379941949296,FL,32937,Regular School,High,23.8156288156288
341226000786,-0.3276025260363546,1.6340875168738878,1.4340607840804585,2.523568085051557,-1.7476468153376254,0.597585359101721,NJ,07649,Regular School,High,24.1330891330891
174389004357,0.14794706587854353,0.224634145929156,0.6560740436718554,0.9418052473000063,0.21010283474096308,0.4892296332473765,IL,60099,Regular School,High,18.4
481644001405,-0.6702703397159433,-0.2868307600665434,1.0178930122325822,-0.6784395272584133,0.11030859979521525,-0.02046885883606368,TX,76444,Regular School,High,20.6898656898657
130029002350,0.2761066456736838,-0.10024402209848403,0.1842963253960493,0.1088878273899761,0.1290694281977155,-0.14561654356102907,GA,30680,Regular School,High,20.0793650793651
210186000367,0.6039514481144814,1.2596078058217501,-0.10035464747837382,-0.3383523468792382,-0.5645015860508794,-0.4374453535739831,KY,40503,Regular School,High,21.5
170417000115,0.12973536650135795,-0.20942608561262932,0.061319036226414346,0.024284758253006525,-0.5540021131822545,0.9126565149344049,IL,60008,Regular School,High,22.6
420930002026,2.4952025184131443,-1.5947856034379406,0.05943190989098008,-1.266902690425022,2.5097069201128517,-0.13677312613833012,PA,16503,Regular School,High,14.95115995116
261075004540,0.24265451670930652,-0.8278501323693754,-0.19581290753416244,-0.2527688462312656,0.06414649615596182,-0.36069547566513066,MI,49042,Regular School,High,19.4
370042000132,2.4621853155941897,-0.8138281496294851,-0.38181893498504443,-0.6693705357816353,0.05518199388165468,-0.4222588959281768,NC,28470,Regular School,High,20.8608058608059
262742006342,0.8558497251885856,0.7916528231728294,-0.5510933372909824,-0.6460035847693965,-0.052154148573110265,-0.5728757728339463,MI,49004,Regular School,High,18.7
390436500200,-0.29088396440647385,-0.5400116730437677,0.5550655882226089,-0.3404766151530781,1.1459910536942213,0.17968376439607284,OH,44144,Regular School,High,20.0
173749003979,-0.4128167000581653,-0.06392792094407955,1.0406979713307043,0.28985914379595157,-0.1639912291121497,-0.8176389298080609,IL,61483,Regular School,High,20.2
481168006517,0.7533755333703617,-2.157240427055336,-0.5346497768534675,-1.0287803871901617,2.453543132857496,3.981950954723588,TX,78521,Regular School,High,17.3687423687424
482253006267,0.12799178831411656,-1.9902716642902711,-1.28728082444604,-1.274010818879794,0.7139069391082333,2.3298793871692385,TX,78550,Regular School,High,19.6398046398046
370150000631,0.5954708072463272,-0.4266411009729742,-0.6094825133140801,-0.8951148911900824,1.198648530350687,-0.0030460376080210234,NC,27127,Regular School,High,19.4932844932845
530684001007,0.6908383466555643,1.0963642118731038,0.5474791774659371,-0.43214696143186115,-0.3705647074505042,-0.5325543091986908,WA,98368,Regular School,High,23.5470085470085
421566003040,-0.9241201243754192,-1.0009042034457087,0.6093420476673409,-0.3169871102019639,-0.6067579033695549,-0.5196421871046896,PA,17752,Regular School,High,22.032967032967
390437800481,4.282887415028518,-1.1770683595513323,-2.470278222214557,-1.7789738983593115,2.4877460384731256,-0.09683545084359262,OH,44115,Regular School,High,15.0
172018004924,0.03899377953065601,-0.6524627156727167,0.3234976228574452,-0.27936305096722275,-0.05821779011268553,-0.14715614067549052,IL,60938,Regular School,High,19.1
130531001732,1.441962663331797,0.14246280553562876,-0.8403557169068279,-0.8367383649724438,2.4076348796012574,-0.40723476138586534,GA,31602,Regular School,High,18.6874236874237
530972001654,-1.2772548883905483,0.3216360019134141,0.7720974570674876,0.5536769228816828,-0.6063404810813935,-0.045207427079556835,WA,98908,Regular School,High,21.8131868131868
250495000708,-0.8516429874004177,1.0276110606879205,0.9439860602861198,1.3293208020239529,-1.2169677738019498,-0.3114542832119832,MA,02035,Regular School,High,22.8144078144078
482001001956,-0.7505237159440935,0.9024721010046625,0.11586712804289234,0.11820192674450486,-1.2485189488315562,0.6736231517097329,TX,75034,Regular School,High,23.009768009768
422487005103,-0.6562049485185028,-0.725665946611796,1.2199565198058313,0.059988805778700104,-0.7969569354109564,-0.676714192469754,PA,17772,Regular School,High,21.3492063492064
470279000984,-0.3855814747492187,0.5097273139942308,0.3868551598437735,-0.4316158943634012,0.1747235274738941,-0.78281968242916,TN,38201,Regular School,High,20.1
470051000153,0.7626046680479369,-1.5452350583448409,0.44952549073582776,-0.8567555083220889,0.44184312373268264,-0.8457591933469422,TN,37687,Regular School,High,18.2
360007605614,-0.6153376091370334,1.6845991796418534,1.2930250118262105,1.0342517685250001,1.6093357159598274,1.5949071621441187,NY,10002,Regular School,High,16.8559218559219
210516001265,-0.2336157251816876,-0.8199156099466172,-0.8871203451540428,-0.9293891427622298,0.5651010422936938,-0.8217909931382664,KY,42642,Regular School,High,18.3
220087000686,1.8866786666016626,-1.7281567683374384,-1.436152543939206,-1.2436174420387,1.4474534016255518,-0.08731270883209091,LA,70501,Regular School,High,16.6
360008705181,1.705019455698751,-0.8596507197407703,-1.4813973451454092,-0.6741092880848166,1.898493192062364,3.0384673976614867,NY,10468,Regular School,High,14.8290598290598
421602006104,1.783750907848962,-0.9548917017084758,0.09255687229496169,-1.09352971822932,0.09565781049025633,-0.8314310468396723,PA,17066,Regular School,High,19.3711843711844
340105001298,0.05235650011568966,0.167324262506683,1.0150755061006957,1.4034250837305984,-1.0318314990424766,-0.7293494868931463,NJ,08106,Regular School,High,21.6422466422466
130102000376,0.2653836523697063,-1.1669194218807968,-2.9207421441792953,-1.1542756205985492,1.5846636476585996,-0.3979172155930393,GA,31405,Regular School,High,16.3919413919414
390456702330,0.03954184503737107,1.7569853801984647,0.1519478007456314,0.3667004634708138,-0.6597230428078614,-0.5986573709830295,OH,45387,Regular School,High,24.0
370018002748,1.3961727720058943,-1.3310461059310623,0.05496400336470052,-0.5056384734441297,0.2695951452936791,-0.3730630801601382,NC,28135,Regular School,High,18.2722832722833
470222000783,-0.3184409835659211,-0.41063652949050855,0.12846928166221222,-1.3735246172466011,1.2668389677734735,-0.604770343304042,TN,37917,Regular School,High,16.7
120009000039,1.9867349618755257,-0.17293812123617375,0.5436658696384712,-1.1126072813809205,0.31379905541123665,-0.5339704022565941,FL,32401,Regular School,High,22.6190476190476
220006000027,-0.6604542948297275,-1.2931435279303896,-0.05917114297411934,-0.5303535177839978,0.0697891150376958,-0.378657147844687,LA,70648,Regular School,High,19.7
390483303211,0.4171713415446185,0.06253861687725903,-0.30645690083754296,-0.6188783129649794,0.9850577238065539,-0.6560498217229604,OH,44436,Regular School,High,21.0
481320000821,0.28049708127502354,-0.309312630821489,0.3946341791337983,-0.3908871353438171,-0.758784405163571,-0.8936924965562124,TX,75832,Regular School,High,19.1269841269841
390492303538,0.06781866451344572,-0.7967934289385635,0.20195949616795572,0.019668559888700605,-0.8171545532642762,-0.5969368128313518,OH,44241,Regular School,High,20.0
421533007320,-0.8741632282604584,0.16393545885419744,0.07912621513322844,-0.12743701807471194,-0.7476311527611702,-0.5177102130319013,PA,16506,Regular School,High,21.3492063492064
560142000046,-0.9560705730820973,0.3652496619689702,0.9213971018540729,0.03735717839971356,-0.7892283645183814,-0.7310784941148937,WY,82420,Regular School,High,19.0
370405001625,0.9206662397428104,-0.03384939479181348,-1.8091710186927086,-0.6343201092632771,0.7628829293119143,-0.49358062313912743,NC,28159,Regular School,High,16.8803418803419
130240001068,0.24146044634817876,-0.868769093022346,-2.590531056350785,-1.1222890425520755,0.5472218199680511,-0.48844158604331744,GA,31520,Regular School,High,19.5177045177045
390463102505,0.780589648445251,-1.5272613795935928,-0.3357360654622089,-0.41605154412622813,-0.4516598744772003,-0.8151961707755722,OH,45106,Regular School,High,22.0
360007705085,-0.5878749406731284,2.2965759534964993,1.1069725009726465,2.8207205355113913,-0.2330334573266745,0.6350831495365106,NY,10004,Regular School,High,24.6947496947497
171755002057,-0.7694316884285934,1.0081689528227946,1.1597160310268522,1.441008291652381,-1.2028915168594174,0.16223703975435988,IL,60030,Regular School,High,22.9
170597000278,0.6117886378902426,0.09652945568093522,-0.9382765277403875,-0.7415548057792332,0.24093977045514164,-0.7226487562239152,IL,62812,Regular School,High,19.4
340933000586,0.04017093584784234,1.9407007139610164,0.4853039963064765,1.793963635613471,-1.4846038648727324,0.49224762833593144,NJ,07430,Regular School,High,24.3772893772894
170942000545,-0.13544551589938497,0.7193999963841827,-0.8262041261707987,-0.3270365331897449,0.17301439291362264,-0.2626561617399586,IL,61821,Regular School,High,20.1
291229000496,-0.49235391444416776,-0.08956953285629599,1.1735427000934242,0.6130338806103245,-0.02930798804983002,-0.7251033661838409,MO,64058,Regular School,High,21.0
120039004339,-0.5543748514563118,0.7462545237733988,0.17169102488301058,0.08641960526282338,0.8283399233386186,2.9079629811702636,FL,33014,Regular School,High,20.4945054945055
550582000636,-0.5057072743008484,0.6120976529265302,0.9578005737580108,-0.08691251561992015,-0.056313466860222317,0.4110028623939781,WI,54302,Regular School,High,21.7
370132000559,1.3925064348421121,-0.9326104887763845,-0.6422224241237883,-0.4546560348719723,0.7656553128940703,-0.7979245437074363,NC,27864,Regular School,High,18.6385836385836
370351001450,-0.807025983443362,0.5584913014093406,-0.773240014107407,-0.023552129221349517,0.14267457837087788,-0.3076139661696908,NC,28515,Regular School,High,20.4700854700855
360007705623,-0.6714010216739424,-0.2240526863955826,0.4851331420955608,-0.19361614506741628,0.9965396991975614,1.5949071621441187,NY,10002,Regular School,High,16.6117216117216
482060002068,-0.7811141373875417,-0.09284399531427283,0.31166191939788507,0.03772484021633969,-0.9715981082379695,0.38331036515687517,TX,78626,Regular School,High,22.6190476190476
360009505523,1.4709231416989594,-0.07748953882007484,-0.9572788006158607,-0.41621494937806197,1.5317617290600811,0.866419833240057,NY,11225,Regular School,High,17.1978021978022
370192000956,0.9890642982059465,-1.5487330264754942,-1.1110005488614003,-1.2025618725154483,0.7772960080426823,-0.21537685515770752,NC,27262,Regular School,High,19.957264957265
210420001056,-0.2737545675434016,-1.4891306722762032,-0.3223853662225975,-1.0659142306694014,0.45292890277270753,-0.5949062379633531,KY,42167,Regular School,High,17.4
262922006506,-0.4924997125417,-0.6323343667193617,0.3088317536700768,-0.5422821011678679,-0.6067579033695549,-0.7312714053315761,MI,49874,Regular School,High,19.5
130546001782,2.454322771807931,-1.8957770332061634,-0.5582857036916458,-0.928776373067853,1.6718526731401797,-0.8154372799400106,GA,30828,Regular School,High,16.6849816849817
551038001360,0.10210006452746836,-0.005131401578955613,0.06406147482152248,-0.38051090185236836,-0.6224217498088654,-0.6417255417247132,WI,54457,Regular School,High,21.4
550525000564,-0.24757164785639307,-0.8747554433409714,0.11389737966205342,-0.4231188212680416,-0.6122010900072136,-0.6680158480602226,WI,54124,Regular School,High,19.4
390445101425,0.07867502671505253,-0.03360568660573177,-1.365392680206723,-0.6128323186471274,2.1594373625234558,-0.4862943446891972,OH,45239,Regular School,High,17.0
292067001115,-0.4453599978109797,0.44763965603890615,-0.11769013540666028,-0.22592953361755774,-0.5115610142969073,-0.150427037917325,MO,63125,Regular School,High,22.3
210402001026,-0.10478207173120437,-0.41688092954859324,0.24782640622712196,-0.26935447929240014,-0.2631567468672776,-0.848306984208614,KY,42327,Regular School,High,19.4
171851002143,0.18009736647333457,-0.3975459793614636,-0.22154825343859608,-0.8771811648013187,0.09405237622914889,-0.7255953994554463,IL,62644,Regular School,High,19.0
483411003794,-0.017357142024460093,-1.1440993132211763,0.27504713419731586,-0.0017783794144906164,-0.12004484898774838,0.6723224341001222,TX,75152,Regular School,High,20.2991452991453
340195004154,-0.21589650592154408,0.9120230785879383,0.8851484109793704,1.8374294326012717,-1.1865453727386892,0.24520718452460766,NJ,07005,Regular School,High,20.8119658119658
341365004486,-0.8879033246516012,2.097310665849045,1.749023750283128,4.014355048844618,-1.5619092053528152,0.45341278764799664,NJ,07869,Regular School,High,24.1086691086691
482787003123,-0.311108431692799,-0.45283470604320836,0.4825225478933653,0.49591316635842114,0.34783079801109085,1.2506282455513547,TX,78644,Regular School,High,19.6886446886447
420879004564,-0.2552370421068664,-0.3988842059422899,-0.2872172426972855,0.21808338692793827,-0.9762425056569051,-0.7356709962492143,PA,17368,Regular School,High,21.2271062271062
251200001979,-0.21513006098351392,0.8410063237034329,0.6152219379481036,1.2180009742121507,-0.3870612504726456,1.290162911010373,MA,02452,Regular School,High,20.7142857142857
181218001945,0.3471652630801232,-1.0507438509887241,0.34821795185025156,-0.8995676843025544,-0.5487773475525957,-0.719703604060043,IN,46992,Regular School,High,20.7191697191697
481611001183,-0.6250302615006348,0.7438490503304398,-0.8857900858580403,-0.42822523538784907,-0.21153667734076032,0.8727005650572862,TX,77070,Regular School,High,22.3992673992674
470222000755,0.6080510992683428,0.10109261756010986,0.0786463013068998,-0.04826717356121749,-0.16889105705233498,-0.670633787782985,TN,37849,Regular School,High,18.9
260483004162,2.1309760467160492,-1.3820556238082975,-2.2856723487761754,-1.2372446372171804,1.934729975243685,-0.5808892747181124,MI,49022,Regular School,High,14.1
370150000647,-0.663804968227512,1.4590307846276613,0.4256002511650385,1.009536724185132,-0.8647869156099993,-0.054658639020272036,NC,27012,Regular School,High,22.3260073260073
390483803236,0.16011777218279985,-1.2199273735407636,-0.8896725731694111,-0.8097764984198605,-0.6574606635160246,-0.7927686491239605,OH,44609,Regular School,High,22.0
360104706254,1.2815345160275726,-0.6114975969356918,-1.9968027308042586,-1.0199565035911344,1.110337487010538,2.407551904938396,NY,10463,Regular School,High,17.2222222222222
390451702111,0.6353569527589631,0.4410282393215985,-1.4036763868609787,-1.175681708588782,0.8418101405776731,-0.7546680897234344,OH,43701,Regular School,High,21.0
262994001286,-0.5333818755048723,1.7182328117021364,1.4434109429299433,0.995483872527422,-1.4116546508532994,0.3313993899295612,MI,48306,Regular School,High,23.8
480870000249,0.7291627343891931,-0.584738816881799,-0.8177853995731043,-0.19545445415054696,1.707023445876283,1.60747345983769,TX,76014,Regular School,High,17.9059829059829
340330004762,-1.0028509893374637,0.8433342464178453,0.3882087842079588,0.9802054814809582,0.14168025930867195,1.9013577651291247,NJ,07013,Regular School,High,19.2735042735043
551119001495,-0.6681562282499547,-0.24015027040972253,-0.9569705635096675,-0.3228288479550236,-0.057826369571654684,-0.5237180863215404,WI,54901,Regular School,High,21.5
530354003069,0.034621711511170376,-0.501446699845738,0.5844065084687957,-0.8789786225714908,1.5075671805418958,1.6116743592928853,WA,98188,Regular School,High,14.8534798534799
172994003102,-0.7460667905106949,0.05700540381629492,0.8858731994174117,-0.0008796505294045081,-0.5303295978407715,-0.847490873278048,IL,61467,Regular School,High,21.4
250744000886,0.001489695960620404,0.1311416115904831,-0.19526397183107305,0.23560860018711738,-0.7414200727908276,-0.47998505568197225,MA,02649,Regular School,High,21.4468864468864
530690001012,0.7776486910483661,0.032946313578518294,0.5561396915379637,0.09818478339485971,0.18276674187443925,0.9773220408969044,WA,99350,Regular School,High,21.9108669108669
370072002823,-0.38940849582279213,1.8142373832824883,0.71468458368094,1.4089400109799903,-0.9875529015265126,0.3106587972542032,NC,27510,Regular School,High,25.964590964591
470288001000,0.6703939837748953,-0.7091605230025754,0.06705478635738853,-0.8462975722047232,0.4080203949507471,-0.8834941998539352,TN,38375,Regular School,High,18.5
482772003111,-0.07874177236238852,0.751474393335677,0.4425495621566585,0.9790616447181213,-0.1436480725041419,0.6452390027129005,TX,75068,Regular School,High,19.9084249084249
551683002191,-0.570527923825802,0.5213717378475654,0.9650601528627066,0.2777263038472891,-1.2164118879170762,-0.7611597220475035,WI,54986,Regular School,High,24.0
210267000568,0.20379964217743138,-0.4342766614739269,-1.2631019168308004,-0.8541410242927475,0.1492163167579673,-0.774481806846428,KY,41701,Regular School,High,20.6
170141306274,0.11373082472459002,-0.3856003796864265,-0.18912345423861,-0.5253288062901073,0.009761302577617117,-0.8576320860363845,IL,61410,Regular School,High,18.5
360008304305,0.5074884904874959,-0.44121100766388693,-0.5482182402745969,-0.3201729852388055,1.4592463698273745,2.1370875350393446,NY,10031,Regular School,High,19.2002442002442
483486003921,-1.022813385940045,-0.03382514604548254,0.306391400006651,-0.4593130845492367,1.9157977297990523,4.455229820467586,TX,78589,Regular School,High,22.1550671550672
130228002124,0.4302288714480374,0.3208140662824125,-0.7165157983044287,-0.18528247722389057,1.5254867531464704,-0.06895904221763362,GA,30344,Regular School,High,18.2967032967033
370502002000,0.8755939905021891,-0.13766204790558215,-1.5530092548536778,-0.5205900539869259,0.013974726655886666,-0.34711145527869064,NC,27893,Regular School,High,19.7863247863248
170993000722,0.6357349798980559,-0.3473383324417369,-1.3641361738473774,-0.7958870520139842,2.3912215885954673,2.213099173899753,IL,60608,Regular School,High,16.6
120144001459,3.1036496164317597,-1.2713828071764735,-2.873651055982182,-1.516831023104877,1.5295865396729205,-0.10199091863303865,FL,32805,Regular School,High,17.1978021978022
171394001737,-0.15534317928711927,0.052731873808652144,0.18579345812563114,0.5343542518523315,0.45417089489830975,1.7000234115223896,IL,60101,Regular School,High,19.1
420555002191,-1.3483038389591613,-0.016267403631613452,-0.007761509207418063,-0.2530956567349333,-0.17738481915979898,-0.19291861864746343,PA,17201,Regular School,High,20.7142857142857
390480403097,-0.4613223179849043,0.3548677637273071,0.22434258881227218,0.7917583748035846,-0.6975179647568216,-0.6594434663269567,OH,43062,Regular School,High,21.0
482631002968,-0.6935993960265283,0.1916438295889085,0.43542052941548215,1.3018278684029096,-1.0166102168211875,0.09666731467542557,TX,78121,Regular School,High,20.6654456654457
170993000809,2.365004000692437,-1.804602868198304,0.2976208052890135,-0.5463672324637139,2.4502983610411024,2.7526553346676788,IL,60629,Regular School,High,15.3
480894000327,-0.5905425204589494,-1.2698541843213114,-1.0774243442374425,-0.8895182613147734,1.714871532456646,1.2048816161919877,TX,78758,Regular School,High,16.5384615384615
481830012055,-0.44705140667746596,-0.3559413906599908,-0.8876656425269714,-0.6486180687987378,0.48559068777900216,2.839007524437758,TX,79924,Regular School,High,22.1306471306471
100068000090,-0.7574892263716971,-0.9560502006906728,-0.12300343030540942,0.266247084905962,0.1529278864202887,-0.06675492426319284,DE,19947,Regular School,High,16.0720390720391
172055002320,0.817551044329474,-0.39514546978648835,-0.20890688962580706,-0.565403944302356,0.5146155702143779,-0.7134236628726597,IL,62951,Regular School,High,18.7
421914003910,-0.7859122860671093,-0.8405779844644525,-0.1390708390606435,-0.25460715531439626,-0.6008413961547092,-0.7255737539410406,PA,17963,Regular School,High,20.3479853479853
